Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker,PE_Ratio,ROE,Sector
2026-03-20 00:00:00+05:30,368.6000061035156,372.6000061035156,365.3999938964844,366.75,17077194,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-03-23 00:00:00+05:30,364.8500061035156,364.8999938964844,355.25,356.54998779296875,16980244,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-03-24 00:00:00+05:30,363.0,370.95001220703125,361.3999938964844,366.8500061035156,19990983,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-03-25 00:00:00+05:30,368.95001220703125,378.0,363.0,371.1000061035156,42442702,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-03-27 00:00:00+05:30,367.54998779296875,368.8500061035156,362.5,366.1499938964844,28928069,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-03-30 00:00:00+05:30,361.0,362.95001220703125,351.6499938964844,353.3999938964844,39762775,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-04-01 00:00:00+05:30,363.79998779296875,364.04998779296875,355.0,356.04998779296875,21245776,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-04-02 00:00:00+05:30,350.29998779296875,359.8500061035156,345.5,358.0,22056018,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-04-06 00:00:00+05:30,358.0,361.3999938964844,350.1000061035156,360.54998779296875,18320378,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-04-07 00:00:00+05:30,357.0,364.0,357.0,362.95001220703125,23655155,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-04-08 00:00:00+05:30,377.0,381.1499938964844,369.45001220703125,380.1499938964844,30162218,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-04-09 00:00:00+05:30,377.0,378.70001220703125,369.45001220703125,371.8999938964844,12422256,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-04-10 00:00:00+05:30,373.5,379.1499938964844,372.3500061035156,374.54998779296875,23751660,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-04-13 00:00:00+05:30,367.95001220703125,373.0,365.6000061035156,371.8999938964844,30027087,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-04-15 00:00:00+05:30,375.5,383.0,375.5,382.3999938964844,19100372,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-04-16 00:00:00+05:30,383.1499938964844,386.45001220703125,378.25,379.1499938964844,12060624,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-04-17 00:00:00+05:30,379.29998779296875,385.20001220703125,376.6499938964844,383.6000061035156,11626179,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-04-20 00:00:00+05:30,384.1000061035156,386.0,378.0,379.20001220703125,11146713,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-04-21 00:00:00+05:30,381.45001220703125,383.1499938964844,378.3500061035156,382.1499938964844,12323488,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-04-22 00:00:00+05:30,378.1000061035156,382.79998779296875,376.25,376.8500061035156,14471487,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-04-23 00:00:00+05:30,370.04998779296875,375.95001220703125,367.6499938964844,370.3999938964844,27628052,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-04-24 00:00:00+05:30,370.6000061035156,372.79998779296875,367.6499938964844,370.8500061035156,19678907,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-04-27 00:00:00+05:30,375.0,380.45001220703125,373.25,376.79998779296875,11559552,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-04-28 00:00:00+05:30,372.0,383.25,372.0,377.95001220703125,12852733,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-04-29 00:00:00+05:30,378.0,386.04998779296875,377.54998779296875,382.0,7913344,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-04-30 00:00:00+05:30,376.6000061035156,386.8500061035156,375.29998779296875,383.29998779296875,24812228,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-05-01 00:00:00+05:30,383.29998779296875,383.29998779296875,383.29998779296875,383.29998779296875,0,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-05-04 00:00:00+05:30,378.8999938964844,382.04998779296875,363.0,371.6499938964844,74467483,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-05-05 00:00:00+05:30,371.0,375.5,368.75,371.3500061035156,19084772,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-05-06 00:00:00+05:30,374.0,380.0,365.6499938964844,376.6000061035156,36195481,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-05-07 00:00:00+05:30,376.1000061035156,382.45001220703125,374.29998779296875,379.3999938964844,27286751,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-05-08 00:00:00+05:30,379.0,381.5,374.0,380.79998779296875,16183126,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-05-11 00:00:00+05:30,376.1000061035156,386.0,374.3999938964844,381.04998779296875,21347878,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-05-12 00:00:00+05:30,380.20001220703125,381.04998779296875,374.54998779296875,376.0,13065308,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-05-13 00:00:00+05:30,377.8999938964844,384.0,376.8500061035156,377.6499938964844,16267456,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-05-14 00:00:00+05:30,378.0,385.0,375.6000061035156,383.20001220703125,10652514,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-05-15 00:00:00+05:30,383.20001220703125,393.29998779296875,380.5,387.04998779296875,19461437,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-05-18 00:00:00+05:30,382.0,393.0,380.29998779296875,391.79998779296875,14575831,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-05-19 00:00:00+05:30,388.5,391.79998779296875,380.25,381.95001220703125,22567886,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-05-20 00:00:00+05:30,376.29998779296875,384.04998779296875,376.29998779296875,383.20001220703125,12342444,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-05-21 00:00:00+05:30,384.70001220703125,386.45001220703125,377.8999938964844,380.8500061035156,10133840,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-05-22 00:00:00+05:30,381.0,386.29998779296875,381.0,384.1499938964844,10348359,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-05-25 00:00:00+05:30,388.29998779296875,395.1499938964844,387.25,392.8500061035156,15571552,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-05-26 00:00:00+05:30,392.8500061035156,394.95001220703125,387.0,388.6499938964844,15059212,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-05-27 00:00:00+05:30,388.54998779296875,390.5,386.70001220703125,388.70001220703125,9326451,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-05-28 00:00:00+05:30,388.70001220703125,388.70001220703125,388.70001220703125,388.70001220703125,0,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-05-29 00:00:00+05:30,388.8500061035156,392.54998779296875,381.25,384.20001220703125,40109830,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-06-01 00:00:00+05:30,384.1499938964844,387.0,375.6499938964844,377.3999938964844,12335552,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-06-02 00:00:00+05:30,373.0,381.54998779296875,372.20001220703125,379.04998779296875,14834956,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-06-03 00:00:00+05:30,377.6000061035156,383.45001220703125,375.1000061035156,381.0,14844206,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-06-04 00:00:00+05:30,378.5,384.0,377.8999938964844,381.5,13889236,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-06-05 00:00:00+05:30,381.5,383.70001220703125,374.6499938964844,377.45001220703125,10129597,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-06-08 00:00:00+05:30,373.0,378.8999938964844,372.70001220703125,377.1000061035156,14460894,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-06-09 00:00:00+05:30,379.70001220703125,382.45001220703125,377.29998779296875,381.70001220703125,13987913,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-06-10 00:00:00+05:30,380.5,391.20001220703125,380.5,388.1000061035156,21427363,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-06-11 00:00:00+05:30,386.0,399.8999938964844,384.54998779296875,393.3500061035156,16135289,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2026-06-12 00:00:00+05:30,397.75,400.0,394.95001220703125,397.6499938964844,9392036,0.0,0.0,KOTAKBANK.NS,20.510574,0.11389,Financial Services
2025-06-12 00:00:00+05:30,3649.157403635138,3672.1329443594564,3550.3227091501217,3569.039794921875,2335718,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-06-13 00:00:00+05:30,3467.333312317492,3561.216372952479,3452.1812588153534,3552.699462890625,1981445,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-06-16 00:00:00+05:30,3540.9145008243536,3618.358030699406,3527.3470680834566,3593.599853515625,1322630,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-06-17 00:00:00+05:30,3586.9648163998227,3592.51074496453,3567.1582740674103,3587.261962890625,930603,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-06-18 00:00:00+05:30,3586.964791688359,3603.8994819775367,3552.5013599115728,3566.6630859375,743311,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-06-19 00:00:00+05:30,3572.110020977579,3607.761798287031,3556.3639160442067,3586.07373046875,1580819,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-06-20 00:00:00+05:30,3579.0421795264283,3634.401368325457,3579.0421795264283,3626.577880859375,2575277,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-06-23 00:00:00+05:30,3609.7422554310338,3624.5971618319845,3540.023324767535,3549.03515625,1867977,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-06-24 00:00:00+05:30,3601.918765795773,3648.365009734674,3562.206552664393,3569.93115234375,2751637,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-06-25 00:00:00+05:30,3604.7906921438557,3606.7713463703085,3573.9914222108846,3584.7861328125,1405262,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-06-26 00:00:00+05:30,3585.0832512090933,3633.510149954749,3585.0832512090933,3624.201171875,2578926,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-06-27 00:00:00+05:30,3629.5489752059107,3695.306600719016,3629.5489752059107,3643.611572265625,2720600,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-06-30 00:00:00+05:30,3646.3844326657727,3681.5410452023384,3617.3677998783687,3634.302490234375,1508882,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-07-01 00:00:00+05:30,3634.302532674973,3643.314364447488,3609.742371612438,3631.232421875,1054380,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-07-02 00:00:00+05:30,3631.1334245333373,3638.659765390575,3549.233180324374,3562.008544921875,1330176,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-07-03 00:00:00+05:30,3570.129245852185,3589.9357881315314,3541.4097595471326,3548.242919921875,1229034,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-07-04 00:00:00+05:30,3555.2744765130965,3565.177748035417,3535.567062895315,3559.830078125,696402,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-07-07 00:00:00+05:30,3565.078620686346,3574.8830045666114,3540.518700719949,3546.757568359375,719539,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-07-08 00:00:00+05:30,3545.3710857718625,3579.0422078155057,3525.5645433932486,3571.515625,1513912,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-07-09 00:00:00+05:30,3570.1292993238308,3570.2284287483444,3533.6852126281756,3545.073974609375,1008876,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-07-10 00:00:00+05:30,3540.4194609455244,3555.175238350839,3534.4774982138674,3540.122314453125,1063910,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-07-11 00:00:00+05:30,3540.419451110438,3551.9073424046946,3501.3015299023646,3506.352294921875,1439747,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-07-14 00:00:00+05:30,3506.35228822281,3514.373792805488,3454.260985141215,3462.08447265625,1358844,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-07-15 00:00:00+05:30,3484.961058312576,3486.941712508832,3448.0218091965844,3460.202880859375,1585193,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-07-16 00:00:00+05:30,3470.1062201927107,3481.9901456043294,3443.367388016568,3469.908203125,1266964,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-07-17 00:00:00+05:30,3480.9998971151767,3480.9998971151767,3433.959357964972,3440.396484375,2217275,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-07-18 00:00:00+05:30,3455.2512679662464,3465.1545390122947,3416.628510886658,3431.285400390625,1818696,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-07-21 00:00:00+05:30,3434.0585016330883,3474.166750969609,3411.5778820384844,3468.91796875,1521623,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-07-22 00:00:00+05:30,3468.1255395496387,3473.6714680777977,3420.6889676877618,3431.08740234375,2586522,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-07-23 00:00:00+05:30,3442.575120295206,3456.2416830424227,3425.1455078779727,3451.19091796875,1192261,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-07-24 00:00:00+05:30,3451.1908727811447,3459.608653274326,3427.522151400184,3443.862548828125,1083671,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-07-25 00:00:00+05:30,3436.435129815252,3443.3674197024875,3404.1503687716367,3409.59716796875,1338744,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-07-28 00:00:00+05:30,3396.9211414026654,3412.7663752777876,3372.162963472787,3389.097412109375,2256080,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-07-29 00:00:00+05:30,3384.938115982578,3470.4033952948885,3373.549354035884,3461.78759765625,1241060,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-07-30 00:00:00+05:30,3586.9647545171442,3649.6525082735493,3555.274287332012,3629.64794921875,8760659,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-07-31 00:00:00+05:30,3589.935701355291,3627.4690013557615,3585.9743929951746,3601.324462890625,1927627,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-08-01 00:00:00+05:30,3600.8294691403003,3600.8294691403003,3543.4896246354265,3552.6005859375,1205945,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-08-04 00:00:00+05:30,3560.4239189093996,3601.621622718892,3542.4000141599004,3595.976806640625,1033049,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-08-05 00:00:00+05:30,3594.887552678455,3622.3195663637375,3573.397501890162,3617.26904296875,1158433,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-08-06 00:00:00+05:30,3614.6938963361813,3635.4907653288005,3587.1627547425182,3593.302734375,931383,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-08-07 00:00:00+05:30,3575.3779577261193,3613.703567928493,3564.385230265241,3606.375244140625,1211790,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-08-08 00:00:00+05:30,3606.375222575065,3626.8749449533707,3565.1775189774735,3572.7041015625,1337067,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-08-11 00:00:00+05:30,3575.0810068518304,3641.3337963890554,3565.177735364706,3632.916015625,1822410,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-08-12 00:00:00+05:30,3644.4037321901733,3691.840303623083,3637.570571903948,3650.44482421875,2280103,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-08-13 00:00:00+05:30,3660.2489921110528,3680.055534276156,3645.6912319755174,3657.97119140625,1227196,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-08-14 00:00:00+05:30,3664.2103853451354,3672.6281659601173,3606.474265241853,3641.432861328125,1769702,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-08-18 00:00:00+05:30,3663.2200390614244,3665.6958568764157,3586.6677038660705,3599.938232421875,1950151,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-08-19 00:00:00+05:30,3613.6046500159473,3618.655415205292,3573.2983832653463,3578.052001953125,1352944,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-08-20 00:00:00+05:30,3578.547133180976,3584.8851301879954,3545.3711738723932,3557.55224609375,1325096,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-08-21 00:00:00+05:30,3564.187216509058,3612.713244185897,3553.2936184591554,3577.65576171875,1624009,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-08-22 00:00:00+05:30,3575.08090731123,3599.343921779132,3547.3517479193424,3561.018310546875,1060447,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-08-25 00:00:00+05:30,3581.0229260853794,3582.9044509333585,3549.629604209751,3568.247802734375,980393,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-08-26 00:00:00+05:30,3564.1872355123155,3565.1775626130416,3496.8449926629582,3507.04541015625,1787363,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-08-28 00:00:00+05:30,3505.7579029732888,3542.3008759282447,3502.9849387620147,3525.66357421875,1695226,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-08-29 00:00:00+05:30,3541.013756545707,3580.0325484674395,3505.9560313355887,3566.16796875,1678055,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-09-01 00:00:00+05:30,3566.1679648058634,3593.501090073076,3547.252620072072,3563.593017578125,1094155,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-09-02 00:00:00+05:30,3563.5929997406147,3584.885032747986,3525.5645351739663,3540.3203125,1230950,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-09-03 00:00:00+05:30,3559.2356978772013,3571.4167699068885,3525.5645755266655,3565.969970703125,1314831,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-09-04 00:00:00+05:30,3587.856084029622,3589.836738301471,3537.943693090656,3557.849365234375,1434998,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-09-05 00:00:00+05:30,3558.047337382281,3574.1897178498575,3514.770090444606,3519.2265625,830812,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-09-08 00:00:00+05:30,3535.467859637405,3545.272001528127,3490.903138717606,3495.458740234375,1039999,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-09-09 00:00:00+05:30,3512.888289742588,3515.6612540170654,3482.386166281497,3490.903076171875,1522116,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-09-10 00:00:00+05:30,3524.5743212890625,3542.796244108677,3506.847562043667,3515.661376953125,1136732,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-09-11 00:00:00+05:30,3513.680701137509,3530.2191160593115,3498.825794001922,3505.4609375,1177793,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-09-12 00:00:00+05:30,3521.9992958762114,3560.6220538086504,3513.7797741497543,3545.173095703125,1146873,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-09-15 00:00:00+05:30,3546.3613337803777,3572.109838298191,3540.914534747763,3551.510986328125,1177076,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-09-16 00:00:00+05:30,3569.0397307325097,3638.461756993749,3558.344391500482,3632.32177734375,2928060,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-09-17 00:00:00+05:30,3636.4811698717945,3668.1716375830956,3627.2710793373817,3649.8505859375,1610471,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-09-18 00:00:00+05:30,3655.2973386419903,3664.210282572572,3636.976287229127,3650.345703125,1270148,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-09-19 00:00:00+05:30,3643.413418820417,3669.161923547063,3635.490801981449,3639.84814453125,2227521,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-09-22 00:00:00+05:30,3657.872227019285,3657.872227019285,3598.7495064736067,3609.2470703125,839430,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-09-23 00:00:00+05:30,3611.6237657042916,3637.9665629945675,3578.249791146559,3622.220458984375,1262120,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-09-24 00:00:00+05:30,3622.220664612041,3673.3214002597188,3601.918958126379,3638.263916015625,1745130,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-09-25 00:00:00+05:30,3648.364998684974,3668.171540480224,3600.5321518936316,3609.14794921875,1999071,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-09-26 00:00:00+05:30,3628.558621505899,3758.1923467252477,3625.5876401018277,3693.425048828125,5870301,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-09-29 00:00:00+05:30,3701.8427334272105,3703.8233876452027,3644.0077269734734,3652.722412109375,2599630,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-09-30 00:00:00+05:30,3659.2587099286434,3660.8433300329384,3612.7133352691994,3623.60693359375,1676302,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-10-01 00:00:00+05:30,3623.507733402203,3652.3263487550407,3580.032470376755,3634.797607421875,2005028,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-10-03 00:00:00+05:30,3654.30703918401,3709.7653573938487,3630.8363350117334,3696.990234375,1959124,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-10-06 00:00:00+05:30,3684.0169776056996,3730.5623533980297,3667.1814161488996,3700.8525390625,1581506,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-10-07 00:00:00+05:30,3711.746081702309,3729.571970034924,3688.968557721745,3693.623046875,1673945,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-10-08 00:00:00+05:30,3693.9201850384043,3723.6299988590886,3679.0652781280623,3693.72216796875,1424633,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-10-09 00:00:00+05:30,3699.36699090069,3759.6778163536533,3694.0193211149704,3732.740966796875,1827249,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-10-10 00:00:00+05:30,3728.581490385608,3762.252611414323,3723.629854940209,3747.397705078125,1129678,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-10-13 00:00:00+05:30,3743.4365207172705,3747.397829204802,3708.7750714513695,3733.0380859375,1191248,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-10-14 00:00:00+05:30,3738.484780545012,3750.1706886121997,3694.1180783697487,3708.081787109375,1364583,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-10-15 00:00:00+05:30,3710.755608261642,3806.7182066235514,3708.0817734729926,3791.665283203125,2575918,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-10-16 00:00:00+05:30,3793.250008284209,3848.3120509754262,3792.952861793004,3824.4453125,2330283,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-10-17 00:00:00+05:30,3822.6627988916825,3832.070906816416,3793.0521138191575,3802.261962890625,1337364,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-10-20 00:00:00+05:30,3824.643294384854,3849.9957650830866,3808.203767666286,3835.23974609375,1223232,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-10-21 00:00:00+05:30,3854.3531351462984,3857.3241164940473,3839.6962454749205,3850.58984375,260327,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-10-23 00:00:00+05:30,3852.3725812636535,3927.8354611063683,3852.3725812636535,3880.794921875,2815778,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-10-24 00:00:00+05:30,3891.2922999965385,3901.7896221286937,3859.7998500419208,3867.128173828125,1146636,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-10-27 00:00:00+05:30,3874.1597944485043,3909.81157169803,3869.2081587194034,3885.845703125,1057688,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-10-28 00:00:00+05:30,3884.162046024061,3947.4438514977546,3879.4084275510377,3934.37158203125,3391806,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-10-29 00:00:00+05:30,3949.424649733679,3977.846990406787,3882.082403950858,3919.81396484375,2563641,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-10-30 00:00:00+05:30,3941.5019898608934,4023.303107769138,3937.1446471867516,3948.929443359375,4959400,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-10-31 00:00:00+05:30,3962.3978695741725,4006.7643303770587,3941.6998880485453,3991.909423828125,2328183,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-11-03 00:00:00+05:30,3991.018262368892,4001.911860603646,3936.451141772266,3941.9970703125,1154072,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-11-04 00:00:00+05:30,3946.4536181325493,3951.4052537889265,3878.913356135383,3886.439697265625,2042881,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-11-06 00:00:00+05:30,3906.8405995609546,3939.521395450818,3834.6458471704373,3844.053955078125,1749063,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-11-07 00:00:00+05:30,3839.5973985882933,3855.2443737626,3794.0423507725736,3844.945068359375,1577294,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-11-10 00:00:00+05:30,3857.3242358837683,3905.652248992122,3856.3339087372,3880.596923828125,1397176,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-11-11 00:00:00+05:30,3890.9951479288484,3928.4295603955593,3859.3046809566613,3916.74365234375,1775462,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-11-12 00:00:00+05:30,3931.5985969168373,3935.361888262145,3898.8186731125243,3916.34765625,981350,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-11-13 00:00:00+05:30,3916.3476087646436,3983.9867556218724,3887.628123140424,3963.7841796875,1834962,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-11-14 00:00:00+05:30,3963.2890831386517,3972.6971906573467,3933.1832357904595,3965.665771484375,1916910,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
2025-11-17 00:00:00+05:30,3965.6658083468374,3991.018279239245,3961.4075951694253,3988.740478515625,1206133,0.0,0.0,LT.NS,33.58913,0.16951999,Industrials
